Loja,Fim de Semana ou Feriado,Media Historica,Investimento em MKT,Chuva,Shopping,Clientes
74,0,1106.170376,528.7814878,0,0,2371.481631
74,0,1106.170376,500,0,0,500
74,0,1106.170376,500,0,0,1612.298448
74,0,1106.170376,500,0,0,500
74,0,1106.170376,500,0,0,500
74,0,1106.170376,500,0,0,3127.939083
75,1,9719.207,1000,0,0,4124.732029
75,0,9719.207,806.4806121,0,0,6559.326338
75,1,9719.207,715.1486822,0,0,10764.41073
75,0,9719.207,972.0909126,0,0,6790.449504
75,0,9719.207,933.2844831,0,0,7591.654991
75,0,9719.207,1059.653115,0,0,5823.098209
75,1,9719.207,1165.978111,0,0,11337.25286
75,0,9719.207,1087.915695,0,0,11970.41556
75,0,9719.207,1256.460326,0,0,10879.77076
75,0,9719.207,1379.235014,0,0,7459.140686
75,0,9719.207,1288.302341,0,0,7230.23937
75,0,9719.207,1504.421937,0,0,13119.13013
75,0,9719.207,1476.516317,0,0,5179.99653
75,1,9719.207,1469.093818,0,0,11194.91976
75,0,9719.207,1437.667172,1,0,1619.551911
75,1,9719.207,1506.487192,0,0,11983.54333
75,0,9719.207,1733.221537,0,0,2476.554649
75,0,9719.207,1702.095779,0,0,10866.84684
75,1,9719.207,1621.103702,0,0,14304.58096
75,1,9719.207,1659.446452,0,0,13703.30212
75,0,9719.207,1756.83681,0,0,13459.55535
75,1,9719.207,1841.830133,0,0,18156.80609
75,0,9719.207,1876.011297,0,0,10473.22563
75,0,9719.207,1957.27901,0,0,15968.17714
75,0,9719.207,2061.052765,1,0,3152.045718
75,0,9719.207,2272.302052,0,0,2860.07542
75,0,9719.207,2285.435603,0,0,19009.74951
75,0,9719.207,2409.494936,0,0,20360.76132
75,1,9719.207,2423.506331,0,0,23348.43813
75,1,9719.207,2397.772244,1,0,3198.087379
75,1,9719.207,2405.630143,0,0,21091.64631
75,0,9719.207,2347.798979,0,0,14781.2785
75,0,9719.207,2297.375318,0,0,17907.13734
75,0,9719.207,2440.078362,0,0,17308.94706
75,1,9719.207,2435.795633,1,0,21182.9103
75,0,9719.207,2652.735629,0,0,23001.22398
75,0,9719.207,2765.482157,0,0,22140.52676
75,0,9719.207,2676.194054,1,0,12672.75598
75,1,9719.207,2618.611402,0,0,22398.83579
75,0,9719.207,2350.639607,0,0,14165.37218
75,0,9719.207,2310.693252,0,0,22691.43657
75,0,9719.207,2462.869304,0,0,17246.55643
75,1,9719.207,2552.975344,1,0,21786.7539
75,1,9719.207,2550.643755,0,0,13698.98265
75,0,9719.207,2578.746438,0,0,21928.87006
75,0,9719.207,2495.102456,0,0,22578.37805
75,0,9719.207,2682.71927,1,0,15760.13576
75,1,9719.207,2583.491117,0,0,27093.26414
75,0,9719.207,2650.788964,0,0,26697.62581
75,1,9719.207,2685.960956,1,0,22146.81166
75,1,9719.207,2895.158011,0,0,19491.95328
75,0,9719.207,2945.709316,1,0,644.1111387
75,0,9719.207,2935.842789,0,0,22325.31987
75,0,9719.207,2937.371271,1,0,5026.731386
75,1,9719.207,2865.865837,0,0,24393.51683
75,1,9719.207,3021.580506,0,0,27781.38299
75,0,9719.207,2891.577364,0,0,16105.36909
75,0,9719.207,2922.428711,0,0,17788.84093
75,1,9719.207,2781.663743,0,0,31245.67595
75,0,9719.207,2793.336957,0,0,18791.41544
75,1,9719.207,2680.05931,0,0,20644.30884
75,0,9719.207,2619.86418,0,0,14565.76304
75,1,9719.207,2687.723054,0,0,29504.90671
75,1,9719.207,2554.015857,0,0,28296.33677
75,0,9719.207,2454.763504,0,0,20806.24234
75,1,9719.207,2321.425068,0,0,13997.47731
75,0,9719.207,2435.208912,0,0,11073.1321
75,0,9719.207,2484.527523,0,0,10778.62025
75,0,9719.207,2457.391195,0,0,11632.70645
75,0,9719.207,2329.03909,0,0,16553.29626
75,0,9719.207,2381.361609,0,0,20355.18364
75,0,9719.207,2241.945403,1,0,8290.720528
75,1,9719.207,2337.046205,0,0,15642.8046
75,1,9719.207,2444.332031,0,0,25423.77562
75,0,9719.207,2230.681534,0,0,18488.32535
75,1,9719.207,2218.101718,0,0,18335.62436
75,0,9719.207,1987.875164,0,0,13966.13905
75,0,9719.207,1971.026217,0,0,11110.03111
75,1,9719.207,2053.02847,0,0,23262.91224
75,0,9719.207,2164.094158,0,0,13281.89896
75,0,9719.207,2143.579594,0,0,15286.63041
75,0,9719.207,2139.849587,0,0,18698.40415
75,0,9719.207,2059.903079,1,0,22910.47725
75,0,9719.207,2136.574346,0,0,16675.39921
75,0,9719.207,2124.062676,0,0,16365.68511
75,0,9719.207,2148.736709,0,0,10325.79614
75,0,9719.207,2201.196578,0,0,16401.20167
75,1,9719.207,2362.281853,0,0,21350.78698
75,0,9719.207,2485.921847,1,0,23738.53487
75,0,9719.207,2538.849526,0,0,18209.74886
75,0,9719.207,2653.654754,1,0,13902.75554
75,0,9719.207,2747.020522,0,0,18364.51456
75,0,9719.207,2665.755635,0,0,11623.12056
75,0,9719.207,2742.094637,0,0,19068.08869
75,0,9719.207,2796.963039,0,0,15773.33334
75,0,9719.207,2696.984044,0,0,23014.49876
75,0,9719.207,2782.012848,0,0,19147.64972
75,0,9719.207,2615.5862,0,0,17246.05838
75,1,9719.207,2589.131256,0,0,23691.05598
76,0,6379.144108,1000,0,0,500
76,1,6379.144108,1046.642206,0,0,6682.131975
76,0,6379.144108,820.6004053,0,0,1320.204905
76,0,6379.144108,882.0779028,0,0,4017.288293
76,1,6379.144108,800.147165,0,0,6211.175913
76,0,6379.144108,661.408203,0,0,4276.133569
76,1,6379.144108,601.8282154,0,0,4149.001167
76,1,6379.144108,669.5434302,0,0,3734.171327
76,1,6379.144108,549.4715081,0,0,5659.501157
76,0,6379.144108,653.9701225,0,0,3935.967302
76,0,6379.144108,663.9202779,0,0,500
76,0,6379.144108,620.9573005,0,0,500
76,0,6379.144108,617.8929437,0,0,4078.813293
76,0,6379.144108,754.2600118,0,0,500
76,0,6379.144108,922.2676141,1,0,7069.370214
76,0,6379.144108,915.9293024,0,0,7079.468754
76,0,6379.144108,975.0556338,0,0,8750.409947
76,0,6379.144108,1022.386018,0,0,2023.51906
76,0,6379.144108,893.2117725,0,0,2064.460245
76,0,6379.144108,950.1843101,0,0,1615.809788
76,0,6379.144108,938.7736162,0,0,2212.092729
76,0,6379.144108,910.8298735,0,0,4414.95732
76,1,6379.144108,1011.70367,0,0,3845.929013
76,1,6379.144108,952.1000266,0,0,5221.628078
76,1,6379.144108,983.67481,1,0,3586.735735
76,0,6379.144108,933.0729002,0,0,2305.94919
76,1,6379.144108,935.0613044,0,0,7761.585244
76,0,6379.144108,955.085999,0,0,4576.213683
76,0,6379.144108,1152.076012,0,0,6398.704101
76,1,6379.144108,1067.8129,1,0,3994.843847
76,0,6379.144108,1248.826736,0,0,6452.129787
76,0,6379.144108,1223.766722,0,0,1488.43924
76,0,6379.144108,1282.860429,0,0,5425.620177
76,0,6379.144108,1318.464479,0,0,2316.022709
76,1,6379.144108,1232.889052,1,0,4909.459142
76,0,6379.144108,1028.957246,0,0,1516.878747
76,0,6379.144108,1109.782696,0,0,6941.381031
76,1,6379.144108,1217.485472,1,0,3918.299719
76,0,6379.144108,1146.036037,0,0,6197.488628
76,0,6379.144108,1077.69684,0,0,1945.612087
76,1,6379.144108,887.5262105,0,0,4565.265826
76,0,6379.144108,818.2934812,0,0,6160.691935
76,0,6379.144108,741.1279301,1,0,1361.15002
76,0,6379.144108,549.9898974,0,0,4701.375659
76,1,6379.144108,500,0,0,2744.20186
76,0,6379.144108,500,0,0,500
76,0,6379.144108,500,1,0,2598.897666
76,0,6379.144108,500,0,0,815.3409454
76,1,6379.144108,500,0,0,2002.584397
76,0,6379.144108,500,1,0,7562.85267
76,1,6379.144108,500,0,0,5304.599701
76,0,6379.144108,616.329806,1,0,2221.649551
76,0,6379.144108,748.8589347,0,0,5771.273372
76,0,6379.144108,684.1224462,1,0,3635.664337
76,1,6379.144108,647.3135862,0,0,3891.697971
76,0,6379.144108,772.47767,0,0,3485.444606
76,0,6379.144108,769.0231277,0,0,3990.245277
76,0,6379.144108,638.3349535,0,0,500
76,0,6379.144108,532.0673047,0,0,4819.163913
76,0,6379.144108,500,0,0,3109.525138
76,0,6379.144108,500,0,0,500
76,1,6379.144108,500,0,0,500
76,0,6379.144108,500,0,0,7208.891139
76,0,6379.144108,500,0,0,2221.560115
76,0,6379.144108,500,0,0,2756.341602
76,1,6379.144108,500,0,0,500
76,1,6379.144108,500,0,0,1274.221554
76,0,6379.144108,500,0,0,5513.197055
76,1,6379.144108,500,0,0,3953.398082
76,0,6379.144108,500,0,0,500
76,0,6379.144108,500,0,0,639.9149857
76,0,6379.144108,500,1,0,500
76,1,6379.144108,500,0,0,4538.514644
76,1,6379.144108,500,0,0,4012.051476
76,1,6379.144108,500,0,0,3512.702022
76,0,6379.144108,500,0,0,4923.377003
76,0,6379.144108,500,0,0,2814.96225
76,0,6379.144108,500,0,0,5486.106547
76,0,6379.144108,500,0,0,7219.838258
76,0,6379.144108,500,0,0,2258.602326
76,0,6379.144108,500,0,0,2153.802049
76,0,6379.144108,500,0,0,1986.126099
76,0,6379.144108,500,1,0,3883.947836
76,0,6379.144108,500,0,0,1340.480485
76,0,6379.144108,500,0,0,1583.887343
76,0,6379.144108,500,0,0,3970.881398
76,1,6379.144108,500,0,0,2395.491174
76,0,6379.144108,500,0,0,3188.84729
76,0,6379.144108,500,1,0,2238.140746
76,0,6379.144108,500,0,0,3457.686957
76,1,6379.144108,500,1,0,611.3157422
76,1,6379.144108,500,0,0,3212.22223
76,1,6379.144108,500,0,0,2460.103502
76,0,6379.144108,500,0,0,500
76,0,6379.144108,500,0,0,5498.650698
76,1,6379.144108,500,0,0,874.6501614
76,1,6379.144108,500,0,0,500
76,1,6379.144108,500,0,0,918.5474685
76,0,6379.144108,500,0,0,500
77,1,4872.554109,1000,0,0,4424.943711
77,0,4872.554109,994.066764,0,0,6065.22398
77,1,4872.554109,1025.438153,0,0,6686.27056
77,1,4872.554109,961.6977049,0,0,1277.268157
77,0,4872.554109,959.7520542,0,0,3483.961326
77,0,4872.554109,1005.499017,0,0,1035.95733
77,1,4872.554109,1037.943999,0,0,4829.708423
77,0,4872.554109,940.2951151,0,0,1346.793717
77,0,4872.554109,974.220199,0,0,720.1670731
77,0,4872.554109,989.7208506,0,0,5123.46554
77,1,4872.554109,888.581691,0,0,2631.528839
77,0,4872.554109,976.9939599,0,0,2379.246646
77,1,4872.554109,999.7328123,0,0,1814.332969
77,0,4872.554109,1076.109784,0,0,4386.225413
77,0,4872.554109,1163.003145,1,0,2996.531196
77,0,4872.554109,1304.502659,0,0,7891.706587
77,0,4872.554109,1263.956608,0,0,725.8883883
77,1,4872.554109,1266.740604,0,0,3588.473024
77,0,4872.554109,1288.656786,0,0,1653.967644
77,1,4872.554109,1202.483188,0,0,3226.628051
77,1,4872.554109,1051.239012,0,0,4964.955904
77,1,4872.554109,1093.801985,0,0,4548.177412
77,0,4872.554109,1019.506165,0,0,500
77,1,4872.554109,999.7780609,0,0,579.3002904
77,0,4872.554109,922.9079578,1,0,4934.43923
77,0,4872.554109,886.8146151,0,0,5743.974263
77,1,4872.554109,888.1162101,0,0,5596.618395
77,1,4872.554109,941.8826791,0,0,5000.618296
77,0,4872.554109,1065.206779,0,0,5658.336684
77,0,4872.554109,1118.242579,1,0,1250.441149
77,0,4872.554109,1042.350618,0,0,3731.135612
77,0,4872.554109,919.3886593,0,0,4008.792225
77,0,4872.554109,876.892685,0,0,1151.237262
77,0,4872.554109,863.043725,0,0,500
77,1,4872.554109,996.2200319,1,0,1428.48541
77,1,4872.554109,951.7939178,0,0,5532.711506
77,0,4872.554109,979.2033917,0,0,2280.102861
77,0,4872.554109,1022.068855,1,0,2400.800447
77,0,4872.554109,1087.931375,0,0,3394.383863
77,0,4872.554109,1090.470085,0,0,1947.044879
77,0,4872.554109,1021.938073,0,0,2316.76544
77,1,4872.554109,912.301696,0,0,4276.953409
77,0,4872.554109,951.831434,1,0,1095.191513
77,1,4872.554109,1149.312167,0,0,5850.964829
77,0,4872.554109,1074.510489,0,0,3253.309052
77,0,4872.554109,1146.699342,0,0,7543.829514
77,0,4872.554109,884.1145218,1,0,500
77,1,4872.554109,859.6791302,0,0,3599.849439
77,0,4872.554109,895.5656197,0,0,4652.606199
77,0,4872.554109,865.9340831,1,0,2040.114364
77,0,4872.554109,931.8184972,0,0,3542.206707
77,0,4872.554109,1114.563852,1,0,5231.277424
77,1,4872.554109,1118.908871,0,0,3673.292699
77,0,4872.554109,1196.867341,1,0,1057.657035
77,0,4872.554109,1262.184778,0,0,2513.638832
77,0,4872.554109,1328.859267,0,0,4227.518032
77,1,4872.554109,1369.456951,0,0,11884.96674
77,0,4872.554109,1241.261974,0,0,3371.579834
77,0,4872.554109,1181.780223,0,0,5115.426491
77,0,4872.554109,1188.717149,0,0,3749.436381
77,0,4872.554109,1289.019541,0,0,2175.681497
77,1,4872.554109,1160.627818,0,0,4908.638769
77,1,4872.554109,1115.869496,0,0,4725.721888
77,1,4872.554109,1125.177242,0,0,6736.829194
77,0,4872.554109,1301.280384,0,0,4154.49762
77,0,4872.554109,1136.075344,0,0,3530.640076
77,0,4872.554109,1092.926641,0,0,5132.503629
77,1,4872.554109,1013.824946,0,0,4903.725336
77,0,4872.554109,1062.602115,0,0,5179.64494
77,0,4872.554109,971.2842234,0,0,4174.604391
77,0,4872.554109,939.3324187,0,0,3547.935865
77,1,4872.554109,951.0854413,1,0,4392.551287
77,0,4872.554109,1031.462398,0,0,4434.886157
77,0,4872.554109,958.0604481,0,0,5041.800122
77,0,4872.554109,1093.018068,0,0,4337.402779
77,1,4872.554109,1193.371158,0,0,5356.765742
77,0,4872.554109,1271.893963,0,0,500
77,1,4872.554109,1184.096945,0,0,6494.405307
77,1,4872.554109,1205.55697,0,0,10082.52682
77,0,4872.554109,1075.898071,0,0,550.0132158
77,1,4872.554109,1061.451449,0,0,5512.916446
77,1,4872.554109,1250.7482,0,0,9965.62291
77,0,4872.554109,1051.623991,1,0,981.8099547
77,0,4872.554109,1066.313953,0,0,5125.987386
77,1,4872.554109,1058.22933,0,0,6343.474393
77,0,4872.554109,1046.268256,0,0,1055.779117
77,0,4872.554109,1082.415302,0,0,3846.133058
77,0,4872.554109,1044.549438,0,0,6145.330209
77,0,4872.554109,956.1386049,1,0,2126.467623
77,1,4872.554109,1110.204659,0,0,5751.106712
77,0,4872.554109,1166.477802,1,0,1645.256851
77,0,4872.554109,1253.952047,0,0,5165.631728
77,0,4872.554109,1167.41861,0,0,2026.695491
77,0,4872.554109,1137.402251,0,0,500
77,0,4872.554109,1030.497392,0,0,597.6065645
77,1,4872.554109,1119.929716,0,0,6832.003405
77,0,4872.554109,1077.981598,0,0,7433.023228
77,0,4872.554109,1115.647816,0,0,5158.540593
77,0,4872.554109,1204.959403,0,0,2938.846437
78,0,1000,1000,0,0,865.0916837
78,0,1000,1109.713582,0,0,1067.827197
78,0,1000,1185.029425,0,0,500
78,0,1000,1151.468358,0,0,4274.130895
78,1,1000,1258.323912,0,0,4787.704511
78,0,1000,1153.358898,0,0,3172.194512
78,0,1000,1023.583708,0,0,2351.120665
78,1,1000,992.8531522,0,0,500
78,1,1000,1060.582221,0,0,3269.992136
78,0,1000,1167.373762,0,0,3754.389443
78,0,1000,1411.341919,0,0,500
78,0,1000,1472.129254,0,0,791.262086
78,1,1000,1492.683318,0,0,4345.244924
78,1,1000,1518.155008,0,0,704.2792041
78,0,1000,1496.318524,1,0,1679.950117
78,1,1000,1489.065957,0,0,500
78,0,1000,1575.096263,0,0,1130.239866
78,0,1000,1417.818492,0,0,827.3555003
78,0,1000,1491.654818,0,0,5882.085272
78,1,1000,1555.367805,0,0,4088.271879
78,0,1000,1680.36829,0,0,1196.589266
78,1,1000,1585.908771,0,0,500
78,0,1000,1359.44127,0,0,500
78,0,1000,1251.88113,0,0,2013.478613
78,1,1000,1333.265932,1,0,3230.128559
78,0,1000,1459.09404,0,0,500
78,0,1000,1519.808456,0,0,2135.525612
78,0,1000,1699.15256,0,0,500
78,1,1000,1691.477815,0,0,3416.307039
78,1,1000,1770.474497,1,0,3325.477114
78,0,1000,2022.800325,0,0,3387.565008
78,0,1000,2107.362928,0,0,2250.946951
78,0,1000,2089.80459,0,0,2334.564988
78,0,1000,2131.338268,0,0,3089.374229
78,1,1000,2059.324085,1,0,500
78,1,1000,1944.711988,0,0,2496.433804
78,0,1000,1945.311949,0,0,500
78,0,1000,2031.687158,1,0,500
78,0,1000,1902.88671,0,0,500
78,0,1000,1693.66009,0,0,3695.732713
78,0,1000,1820.272801,0,0,788.2847931
78,1,1000,1890.587208,0,0,3686.149153
78,0,1000,1946.251884,1,0,1132.66558
78,1,1000,2188.358219,0,0,2286.268641
78,0,1000,2202.544605,0,0,1149.038576
78,0,1000,2118.613758,0,0,971.7709029
78,0,1000,2057.174348,1,0,2019.042763
78,0,1000,2088.353297,0,0,500
78,0,1000,2051.539297,0,0,500
78,0,1000,2068.58429,1,0,2530.381191
78,0,1000,1988.240727,0,0,3122.781344
78,0,1000,1931.114119,1,0,500
78,1,1000,1920.421554,0,0,3399.064364
78,1,1000,1875.100521,1,0,500
78,1,1000,1763.709111,0,0,4976.149228
78,0,1000,1655.096541,0,0,2571.480776
78,0,1000,1689.664463,0,0,1425.444357
78,0,1000,1608.575921,0,0,1048.400812
78,1,1000,1744.560997,0,0,3886.222281
78,0,1000,1780.386847,0,0,1089.262599
78,0,1000,1625.898816,0,0,500
78,0,1000,1930.087713,0,0,500
78,0,1000,1810.662377,0,0,1212.380704
78,0,1000,1863.375411,0,0,500
78,0,1000,1866.726808,0,0,2764.004578
78,0,1000,1742.169439,0,0,1502.907977
78,0,1000,1827.248234,0,0,3393.146862
78,0,1000,1859.523088,0,0,4340.608007
78,0,1000,1889.84616,0,0,3437.829683
78,1,1000,1901.720686,0,0,2572.459691
78,0,1000,1777.515977,0,0,789.0749026
78,0,1000,1599.564204,1,0,721.7904778
78,1,1000,1474.738224,0,0,4343.255125
78,1,1000,1334.748046,0,0,500
78,0,1000,1151.448016,0,0,3121.253448
78,1,1000,1034.954742,0,0,500
78,0,1000,987.9873668,0,0,1915.798545
78,0,1000,1037.511866,0,0,500
78,0,1000,1033.235755,0,0,6321.12448
78,1,1000,904.0489033,0,0,500
78,1,1000,905.8752172,0,0,500
78,0,1000,860.747514,0,0,2341.984814
78,0,1000,914.9184853,1,0,500
78,1,1000,877.5448238,0,0,500
78,0,1000,1028.380484,0,0,500
78,0,1000,1170.507975,0,0,3188.839107
78,1,1000,1056.131226,0,0,2048.079936
78,0,1000,1131.87063,0,0,500
78,1,1000,1252.868978,1,0,500
78,0,1000,1178.422249,0,0,500
78,0,1000,1138.63585,1,0,1725.544968
78,0,1000,1230.813116,0,0,500
78,0,1000,1338.909457,0,0,500
78,0,1000,1367.609707,0,0,1754.941831
78,0,1000,1347.818851,0,0,1539.504744
78,0,1000,1146.708081,0,0,1475.543754
78,0,1000,1120.409497,0,0,2996.57428
78,0,1000,1182.718077,0,0,500
78,0,1000,1316.846549,0,0,1548.478126
79,1,7165.516314,1000,0,0,3773.494386
79,0,7165.516314,1027.004776,0,0,3636.958767
79,0,7165.516314,991.3385555,0,0,5348.155129
79,0,7165.516314,988.7592153,0,0,4970.520096
79,0,7165.516314,1044.62445,0,0,6704.445534
79,0,7165.516314,1049.92425,0,0,2573.560256
79,1,7165.516314,950.2074297,0,0,6622.549292
79,1,7165.516314,1044.099504,0,0,5527.775815
79,0,7165.516314,1076.489189,0,0,8215.723891
79,1,7165.516314,1011.864549,0,0,8608.787005
79,0,7165.516314,1071.920455,0,0,5583.357536
79,1,7165.516314,1123.072668,0,0,9730.142104
79,1,7165.516314,1060.327249,0,0,5610.718187
79,1,7165.516314,1162.971849,0,0,6132.167238
79,0,7165.516314,1278.605085,1,0,10332.29585
79,0,7165.516314,1150.774613,0,0,7733.372751
79,0,7165.516314,1097.443706,0,0,3107.069774
79,0,7165.516314,1272.971871,0,0,6561.09042
79,1,7165.516314,1459.545529,0,0,7999.889806
79,0,7165.516314,1341.121446,0,0,8493.822154
79,0,7165.516314,1340.747587,0,0,11176.92728
79,0,7165.516314,1305.906324,0,0,9118.825607
79,1,7165.516314,1270.483047,0,0,7386.263938
79,0,7165.516314,1250.625027,0,0,8961.795731
79,1,7165.516314,1234.544255,1,0,2436.621988
79,0,7165.516314,1197.886084,0,0,6830.425984
79,1,7165.516314,1129.976523,0,0,8288.148339
79,0,7165.516314,1019.191982,0,0,4564.327445
79,0,7165.516314,880.5761021,0,0,3738.431344
79,0,7165.516314,934.9257425,1,0,1456.377921
79,0,7165.516314,796.2022912,0,0,6705.152839
79,0,7165.516314,782.2195131,0,0,2194.336213
79,0,7165.516314,637.8951236,0,0,8315.579523
79,0,7165.516314,541.6833052,0,0,557.0964543
79,0,7165.516314,650.5084602,1,0,3677.646668
79,0,7165.516314,600.588731,0,0,3978.4044
79,0,7165.516314,601.5537342,0,0,4156.970615
79,0,7165.516314,676.8635739,1,0,4843.700954
79,0,7165.516314,700.081669,0,0,2116.929905
79,0,7165.516314,800.1316838,0,0,2700.212372
79,0,7165.516314,944.1830264,0,0,1868.125634
79,0,7165.516314,864.6819333,0,0,2835.699909
79,0,7165.516314,841.2259096,1,0,2837.700005
79,0,7165.516314,834.2504792,0,0,844.6520885
79,0,7165.516314,720.3427096,0,0,3788.697742
79,0,7165.516314,778.5531993,0,0,4298.868352
79,0,7165.516314,751.3308045,1,0,1455.12365
79,0,7165.516314,765.7799757,0,0,7744.897733
79,0,7165.516314,865.5887079,0,0,7984.882241
79,1,7165.516314,956.9460374,1,0,961.6904874
79,0,7165.516314,1025.889697,0,0,8208.579136
79,1,7165.516314,806.1419845,1,0,3266.647091
79,0,7165.516314,1060.641396,0,0,3145.376662
79,0,7165.516314,928.7979339,1,0,4099.56017
79,1,7165.516314,959.5965233,0,0,8354.184912
79,1,7165.516314,1019.150351,0,0,6844.322205
79,0,7165.516314,1124.110445,0,0,2323.47428
79,0,7165.516314,1059.18723,0,0,5525.416147
79,0,7165.516314,1027.878608,0,0,9315.549453
79,1,7165.516314,1192.987404,0,0,4185.330509
79,1,7165.516314,954.4788349,0,0,7146.590173
79,0,7165.516314,1104.982027,0,0,3090.637226
79,0,7165.516314,1109.420845,0,0,5075.858909
79,1,7165.516314,1158.74604,0,0,7364.12918
79,1,7165.516314,910.4603397,0,0,7649.454161
79,0,7165.516314,756.5015655,0,0,1875.349341
79,0,7165.516314,730.6194267,0,0,3242.032769
79,0,7165.516314,697.4528938,0,0,6494.014911
79,1,7165.516314,711.1743131,0,0,4879.545453
79,0,7165.516314,617.2348406,0,0,4559.117278
79,0,7165.516314,640.0404667,0,0,4566.978765
79,0,7165.516314,788.9358263,1,0,7046.109907
79,0,7165.516314,843.323226,0,0,3336.675223
79,1,7165.516314,1016.536126,0,0,10159.71273
79,1,7165.516314,1001.219619,0,0,7035.518772
79,0,7165.516314,1001.790196,0,0,2847.262155
79,0,7165.516314,954.2418258,0,0,1702.271968
79,0,7165.516314,1081.911487,0,0,7804.835188
79,1,7165.516314,1023.519246,0,0,5535.150711
79,0,7165.516314,819.0430052,0,0,3711.069766
79,1,7165.516314,736.4618948,0,0,8331.585792
79,0,7165.516314,783.7698682,0,0,6977.122731
79,1,7165.516314,894.4030188,1,0,1568.393519
79,1,7165.516314,762.746034,0,0,5918.051741
79,1,7165.516314,709.0174978,0,0,5576.409893
79,0,7165.516314,686.7594373,0,0,645.5106606
79,1,7165.516314,596.6745211,0,0,7535.123632
79,0,7165.516314,583.5934563,0,0,1712.58073
79,0,7165.516314,500,1,0,1735.472936
79,0,7165.516314,500,0,0,2739.553128
79,0,7165.516314,500,1,0,2236.719452
79,0,7165.516314,500,0,0,500
79,0,7165.516314,500,0,0,4279.754237
79,0,7165.516314,500,0,0,711.3919762
79,0,7165.516314,500,0,0,2659.492743
79,0,7165.516314,500,0,0,4514.027658
79,0,7165.516314,500,0,0,3926.056342
79,1,7165.516314,500,0,0,500
79,0,7165.516314,500,0,0,500
80,0,5789.456934,1000,0,0,500
80,0,5789.456934,1095.609939,0,0,2555.722106
80,1,5789.456934,1066.099861,0,0,6077.500996
80,0,5789.456934,1081.972153,0,0,2891.692031
80,0,5789.456934,1060.059827,0,0,500
80,0,5789.456934,962.1445874,0,0,4804.482268
80,0,5789.456934,899.8086172,0,0,6472.450742
80,0,5789.456934,1036.855066,0,0,3466.801667
80,1,5789.456934,981.3457589,0,0,5952.283921
80,1,5789.456934,1141.474773,0,0,10066.76588
80,1,5789.456934,1197.641855,0,0,6643.89925
80,0,5789.456934,1357.618205,0,0,7677.53332
80,0,5789.456934,1223.514822,0,0,6125.880701
80,1,5789.456934,1149.089611,0,0,6276.854013
80,0,5789.456934,1225.913531,1,0,500
80,0,5789.456934,1065.632563,0,0,5669.891521
80,0,5789.456934,1098.27286,0,0,4855.366367
